clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
cb639015-93b3-466f-b1cc-316a7926d4ab,nda_17.txt,8795,employment,obligations,,0,0.0,low,118,20,"7 In case of rejection of Goods during PDI, re-PDI will be undertaken at Seller’s premises at Buyer’s sole discretion."
44bdc518-53c2-4883-80bc-7b190abb7313,nda_17.txt,8797,service,payment_terms,payment,1,0.14285714285714285,low,232,35,"Towards this, the expenses towards transportation and accommodation of Buyer’s PDI team will be initially done by the Buyer and subsequently reimbursed by the Seller either by remittance or by recovery from the Balance Payment/PWBG."
be84bb20-2f0b-4e52-8178-5f5788796207,nda_17.txt,8797,service,force_majeure,,0,0.0,low,232,35,"Towards this, the expenses towards transportation and accommodation of Buyer’s PDI team will be initially done by the Buyer and subsequently reimbursed by the Seller either by remittance or by recovery from the Balance Payment/PWBG."
39127252-69b3-4354-863f-778ac2999ab8,nda_17.txt,8798,employment,obligations,shall,1,0.125,low,89,16,"In the event of a failed PDI, the Seller shall consult the Buyer for rescheduling re-PDI."
55384d08-bb78-4d20-bd3e-5455bb54e0a7,nda_17.txt,8800,employment,obligations,shall,1,0.125,low,400,57,"1 The SELLER shall provide packing and preservation of the equipment and spares/goods Contracted as per _____ (standards as defined in RFP or International best practices/ relevant JSGs/DEFSTAN/STANAG) so as to ensure their safety against damage in the conditions of land, sea and air transportation, transshipment, storage and weather hazards during transportation, subject to proper cargo handling."
187a7655-2486-4cf5-a83e-af54e9d37dff,nda_17.txt,8801,employment,obligations,shall,1,0.125,low,113,18,"The SELLER shall ensure that the stores are packed in containers, which are made of sufficiently strong material."
b24c0d8a-f6d4-4730-a8f6-215d9a749fdc,nda_17.txt,8803,employment,obligations,shall,1,0.125,low,92,15,"Tags with proper marking shall be fastened to the special equipment, which cannot be packed."
029b45f8-f2d6-439c-8f84-936f8da2bf5b,nda_17.txt,8804,employment,obligations,shall,1,0.125,low,164,26,2 The packing of the equipment and spares/goods shall conform to the requirements of specifications and standards in force in the territory of the SELLER’s country.
eb3032d5-ad53-4e7e-8576-73fb5a868934,nda_17.txt,8805,employment,obligations,shall,1,0.125,low,83,15,"3 Each type of Spare, SMT, STE and accessories shall be packed in separate cartons."
fba0e6a4-7527-48b0-b2b6-7e1921c739a5,nda_17.txt,8806,employment,obligations,shall,1,0.125,low,124,22,A label in English shall be pasted on the carton indicating the under mentioned details of the item contained in the carton.
6bbb3c5f-31e8-4e55-bef6-51d748a4aa2d,nda_17.txt,8807,employment,obligations,shall,1,0.125,low,89,17,A tag in English with said information shall also be attached to six samples of the item.
72f7fcaa-30d4-4e8e-b827-67c04df198f4,nda_17.txt,8808,employment,obligations,shall,1,0.125,low,110,19,If quantity Contracted is less than six then tag shall be affixed to complete quantity Contracted of the item.
d03d0402-b743-4a54-a96a-88b501365467,nda_17.txt,8809,employment,obligations,shall,1,0.125,low,62,11,The cartons shall then be packed in packing cases as required.
e8aa0da0-1f75-47d8-8d6e-9733dfb21c65,nda_17.txt,8813,employment,obligations,shall,1,0.125,low,176,35,4 One copy of the packing list in English shall be inserted in each cargo package and the full set of the packing lists shall be placed in Case No.1 painted in a yellow colour.
369ec2ad-cd6d-4d1a-b280-9fb00a4f946a,nda_17.txt,8814,employment,obligations,shall,1,0.125,low,110,18,5 The SELLER shall mark each package with indelible paint in English language as follows:- EXPORT Contract No.
1ec36c91-ddf4-430d-ad09-60bce8ee35ed,nda_17.txt,8819,employment,obligations,shall,1,0.125,low,69,10,"If necessary, each package shall be marked with warning inscriptions:"
67458808-3357-4104-b0d5-c1b6952b9de1,nda_17.txt,8819,service,force_majeure,,0,0.0,low,69,10,"If necessary, each package shall be marked with warning inscriptions:"
818dec9e-0908-4be0-b7bb-8da9b37176f6,nda_17.txt,8822,employment,obligations,shall,1,0.125,low,231,36,"Should any special equipment be returned to the SELLER by the BUYER, the latter shall provide normal packing, which protects the equipment and spares/goods from the damage of deterioration during transportation by land, air or sea."
71a0aefc-2750-44da-8af6-3bdaa4d499d5,nda_17.txt,8823,employment,obligations,shall,1,0.125,low,66,12,In this case the BUYER shall finalise the marking with the SELLER.
f95d0168-6623-4e97-bc90-dd1991100b0b,nda_17.txt,8826,employment,obligations,shall,1,0.125,low,110,18,The delivery of the Deliverables shall be completed in accordance with the schedule laid down in Annexure III.
1e9d9106-2fa3-4822-b5d8-52a42f647fe4,nda_17.txt,8826,service,scope_of_work,deliverables,1,0.16666666666666666,low,110,18,The delivery of the Deliverables shall be completed in accordance with the schedule laid down in Annexure III.
15ea41e2-0a9d-4d89-aceb-c8e79b64da25,nda_17.txt,8827,service,scope_of_work,deliverables,1,0.16666666666666666,low,65,11,The importer of all the deliverables to India under this Contract
3f6725b0-8016-4b08-a82b-d06966667286,nda_17.txt,8843,employment,obligations,shall,1,0.125,low,134,24,"4 The SELLER shall intimate to the BUYER by letter or fax, six weeks in advance, the anticipated date of delivery of each consignment."
d0c0e562-2aa9-481c-b2dd-9c6338974ca7,nda_17.txt,8844,employment,obligations,shall,1,0.125,low,146,22,The information shall consist of quantities of the deliverables and all other details required in connection with the shipment of the consignment.
d7013bce-cd69-4e13-8bed-14b54294c69c,nda_17.txt,8844,service,scope_of_work,deliverables,1,0.16666666666666666,low,146,22,The information shall consist of quantities of the deliverables and all other details required in connection with the shipment of the consignment.
a5166ae6-8486-47b8-bcf3-44b4f9b7bb6e,nda_17.txt,8845,employment,obligations,shall,1,0.125,low,57,10,A copy of similar intimation shall also be forwarded to:-
31ffe936-0cc1-468f-9ccd-31d85bd020ff,nda_17.txt,8845,service,force_majeure,,0,0.0,low,57,10,A copy of similar intimation shall also be forwarded to:-
d2ec9fb2-cb3f-4c8b-9b48-e0945798f7d7,nda_17.txt,8851,employment,obligations,shall,1,0.125,low,109,16,5 Invoices and other dispatch documents shall be prepared in favour (Fill details while Contract finalising).
90fc5d51-ec2a-4185-9b53-41bfeebb6a32,nda_17.txt,8851,service,payment_terms,,0,0.0,low,109,16,5 Invoices and other dispatch documents shall be prepared in favour (Fill details while Contract finalising).
2a22b1ae-8738-4100-9e46-1828a15c2ea9,nda_17.txt,8852,employment,obligations,shall,1,0.125,low,190,32,"6 Two copies each of dispatch documents as listed in LC documents shall be forwarded to the following addresses within 72 hours after the goods have been dispatched or earlier, if possible:-"
50f3133d-da8b-486d-a373-5efd870fca11,nda_17.txt,8852,service,force_majeure,,0,0.0,low,190,32,"6 Two copies each of dispatch documents as listed in LC documents shall be forwarded to the following addresses within 72 hours after the goods have been dispatched or earlier, if possible:-"
bb63606b-fc2c-4abe-b46d-7a22bfd73497,nda_17.txt,8854,service,scope_of_work,services,1,0.16666666666666666,low,58,8,"Services HQrs, New Delhi-110011 (branch may be specified)."
5e895d76-ae81-49f0-8522-e81b6fbac7d1,nda_17.txt,8856,service,payment_terms,invoice,1,0.14285714285714285,low,140,28,7 The SELLER will also forward a copy of the Air Way Bill and Commercial invoice by fax on the day of despatch to (Branch may be specified).
656d082d-4697-4b37-a0ca-b15b697532cb,nda_17.txt,8856,service,force_majeure,,0,0.0,low,140,28,7 The SELLER will also forward a copy of the Air Way Bill and Commercial invoice by fax on the day of despatch to (Branch may be specified).
ea82ebca-3baa-442b-a1e1-1148fdff14c2,nda_17.txt,8859,service,payment_terms,,0,0.0,low,180,26,"[For Turnkey cases, where milestone payments are involved, inclusion of clause Article 12.5 maybe considered as necessary] [For Shipbuilding cases, this article is not applicable ]"
9f1577b3-7036-4c34-9352-41515d58e7cd,nda_17.txt,8861,employment,obligations,shall,1,0.125,low,449,72,"The title of the equipment shall transfer to the BUYER as per delivery schedule in accordance with Article 11 and as per transportation INCOTERMS in accordance with Article 13 through acceptance of documents of title on completion of JRI/User Acceptance/Delivery to the Ultimate consignee, as the case may be (as specified in the RFP), in accordance with an indicative list of documents provided below (to be finalised during CNC as per relevance):-"
b477f88f-2015-4d9f-a761-8274d5bb57e9,nda_17.txt,8868,service,force_majeure,,0,0.0,low,46,9,Warrant or order for the delivery of goods; or
bf701867-1fc8-4a6d-93c9-367c78f1a4ca,nda_17.txt,8870,employment,obligations,shall,1,0.125,low,279,48,"The Parties shall accordingly execute such documents as may be necessary for effecting the transfer of title in favour of BUYER, in a manner indicated in this clause, upon date of acceptance or date of installation or date of commissioning [as applicable on a case to case basis]"
3d841d38-e7ab-48bc-a5cd-8ef746ba8b67,nda_17.txt,8871,employment,obligations,shall,1,0.125,low,310,55,"2 It is clarified that notwithstanding such transfer of title to the BUYER, the SELLER agrees that any loss or damage incurred by BUYER due to any defect in title, quality and performance of the equipment, shall be to the account of the SELLER subject to and in accordance with the provisions of this Contract."
06974ffe-3650-4d98-ab0c-c2c30d6993f2,nda_17.txt,8872,employment,obligations,shall,1,0.125,low,373,61,"3 Notwithstanding the passing of title to the BUYER as mentioned herein, such passing of title shall not in any way absolve, diminish, or dilute the responsibilities and obligations of the SELLER towards meeting all the Contractual obligations and the SELLER shall continue to be responsible for the risk of loss or damage, in accordance with Clause 12.4 for the following:"
4083745a-1d25-4125-b82a-7d8508d2afb6,nda_17.txt,8872,service,scope_of_work,responsibilities,1,0.16666666666666666,low,373,61,"3 Notwithstanding the passing of title to the BUYER as mentioned herein, such passing of title shall not in any way absolve, diminish, or dilute the responsibilities and obligations of the SELLER towards meeting all the Contractual obligations and the SELLER shall continue to be responsible for the risk of loss or damage, in accordance with Clause 12.4 for the following:"
c39d33f7-1696-4d24-93c9-2efc2123f6ab,nda_17.txt,8872,service,force_majeure,,0,0.0,low,373,61,"3 Notwithstanding the passing of title to the BUYER as mentioned herein, such passing of title shall not in any way absolve, diminish, or dilute the responsibilities and obligations of the SELLER towards meeting all the Contractual obligations and the SELLER shall continue to be responsible for the risk of loss or damage, in accordance with Clause 12.4 for the following:"
10b58373-df35-4321-84a1-4432a3085d1c,nda_17.txt,8875,rental,maintenance,repair,1,0.125,low,258,36,"In cases of turnkey Contracts including repair facilities involving civil works, for stage-wise construction and commissioning at BUYER’s premises, up to the date of installation/ commissioning of the completed stores/works, on final acceptance by the BUYER."
ad54b009-b783-43ea-96e9-aca5c6a28235,nda_17.txt,8876,service,scope_of_work,deliverables,1,0.16666666666666666,low,380,64,"4 Loss: Seller would be liable if any loss or damage occurs to the equipment (or any part thereof), other than custodial loss/damage during physical custody in the Buyer’s premises attributable to the Buyer, on landing of deliverables at Buyer’s premises but prior to the date of acceptance or date of installation or date of commissioning (as applicable on a case to case basis)."
03e69713-8f64-477e-87df-8877a5b301c5,nda_17.txt,8878,employment,obligations,shall,1,0.125,low,159,28,The SELLER shall rectify all such loss or damage to the equipment at their own cost in a manner that the equipment complies with requirements of this Contract.
b7fb84ca-9d73-4394-9c31-451cd764ba0e,nda_17.txt,8879,employment,termination,termination,1,0.09090909090909091,low,421,71,"5 In case of termination, for reasons specified in Clause 22.1, read with Clause 22.2 to 22.5 of this Contract (which are applicable for Turnkey Projects where milestone payments are involved), the title of the partially built Goods shall be transferred to the BUYER in accordance with the procedure laid out at Clause 22.2 to 22.5, if the BUYER exercises discretion to take over partially built Goods as per Clause 22.2."
